date,visitors,page_views,bounce_rate,avg_session_duration,traffic_source,device,country
2025-05-07,202,902,55.46,275.33,Referral,Tablet,Germany
2025-05-08,535,601,42.57,276.1,Referral,Desktop,USA
2025-05-09,960,929,50.34,211.94,Social,Mobile,Canada
2025-05-10,370,1779,66.3,141.37,Organic,Desktop,India
2025-05-11,206,361,39.97,143.81,Organic,Tablet,UK
2025-05-12,171,401,46.42,234.23,Social,Tablet,India
2025-05-13,800,1195,60.22,275.31,Referral,Mobile,UK
2025-05-14,120,469,39.15,272.9,Referral,Tablet,Germany
2025-05-15,714,1015,33.08,247.17,Organic,Desktop,USA
2025-05-16,221,1494,41.59,214.09,Referral,Mobile,India
2025-05-17,566,655,36.45,80.19,Direct,Desktop,Canada
2025-05-18,314,1685,67.19,98.79,Organic,Desktop,Germany
2025-05-19,430,1950,62.32,275.65,Referral,Mobile,India
2025-05-20,558,1475,55.34,205.54,Organic,Desktop,Canada
2025-05-21,187,1216,64.86,62.21,Direct,Tablet,India
2025-05-22,472,1925,62.15,84.35,Organic,Desktop,UK
2025-05-23,199,495,37.46,219.24,Organic,Mobile,India
2025-05-24,971,1948,65.7,61.21,Organic,Mobile,India
2025-05-25,763,919,51.57,98.59,Organic,Mobile,India
2025-05-26,230,1972,62.3,191.7,Direct,Desktop,Germany
2025-05-27,761,537,65.84,226.05,Social,Mobile,India
2025-05-28,408,1078,42.72,216.47,Organic,Mobile,Canada
2025-05-29,869,1276,34.4,113.82,Organic,Desktop,UK
2025-05-30,443,991,39.12,230.92,Referral,Tablet,UK
2025-05-31,591,416,47.08,116.94,Organic,Desktop,India
2025-06-01,513,963,62.72,138.1,Referral,Mobile,Germany
2025-06-02,905,387,64.43,239.16,Social,Mobile,Germany
2025-06-03,485,579,30.28,215.91,Direct,Desktop,Canada
2025-06-04,291,692,50.43,263.81,Direct,Tablet,India
2025-06-05,376,1264,46.7,217.83,Social,Mobile,UK
2025-06-06,260,1380,38.88,196.39,Direct,Mobile,Germany
2025-06-07,559,214,34.79,82.48,Social,Mobile,India
2025-06-08,413,264,43.5,148.25,Social,Desktop,Germany
2025-06-09,121,720,67.72,123.65,Social,Mobile,Germany
2025-06-10,352,1567,42.93,118.56,Direct,Tablet,UK
2025-06-11,847,1352,50.75,293.52,Referral,Mobile,USA
2025-06-12,956,847,58.12,154.34,Social,Mobile,Canada
2025-06-13,660,1695,44.55,274.09,Organic,Tablet,Canada
2025-06-14,574,1286,68.87,211.47,Direct,Mobile,UK
2025-06-15,158,1362,68.5,250.75,Social,Desktop,Germany
2025-06-16,610,1722,40.07,180.63,Social,Desktop,India
2025-06-17,781,792,49.89,198.46,Organic,Desktop,Germany
2025-06-18,575,591,42.04,178.2,Referral,Tablet,UK
2025-06-19,799,1898,41.39,106.86,Referral,Mobile,Canada
2025-06-20,882,618,31.48,233.39,Referral,Desktop,Germany
2025-06-21,289,488,54.38,127.39,Social,Tablet,Canada
2025-06-22,786,578,50.11,65.84,Social,Mobile,India
2025-06-23,662,1996,32.06,214.91,Social,Tablet,Canada
2025-06-24,975,1713,41.15,102.51,Direct,Desktop,Canada
2025-06-25,666,430,66.33,285.71,Organic,Desktop,USA
2025-06-26,343,1217,39.58,288.94,Social,Desktop,USA
2025-06-27,931,240,35.8,279.57,Organic,Tablet,USA
2025-06-28,604,1251,49.58,148.84,Organic,Tablet,Canada
2025-06-29,230,334,69.43,63.71,Referral,Desktop,UK
2025-06-30,584,400,39.68,282.8,Direct,Tablet,Canada
2025-07-01,918,979,56.89,162.76,Social,Desktop,UK
2025-07-02,746,1129,60.46,292.0,Referral,Desktop,UK
2025-07-03,120,1256,39.51,291.27,Referral,Mobile,USA
2025-07-04,940,1271,59.13,264.72,Social,Tablet,Germany
2025-07-05,266,702,44.71,130.67,Organic,Desktop,India
2025-07-06,373,606,55.29,152.42,Referral,Desktop,USA
2025-07-07,487,1797,55.34,264.27,Organic,Tablet,USA
2025-07-08,700,1951,51.43,136.06,Direct,Mobile,Germany
2025-07-09,415,1004,33.61,100.68,Organic,Mobile,India
2025-07-10,113,298,63.41,193.63,Direct,Desktop,Canada
2025-07-11,341,883,42.83,284.68,Organic,Tablet,Canada
2025-07-12,876,925,37.46,227.05,Referral,Mobile,USA
2025-07-13,445,1770,31.63,196.81,Referral,Tablet,India
2025-07-14,664,1160,53.64,83.32,Direct,Tablet,USA
2025-07-15,997,1962,57.1,207.6,Social,Desktop,UK
2025-07-16,439,812,30.66,297.61,Direct,Mobile,USA
2025-07-17,191,1685,50.48,93.62,Direct,Desktop,USA
2025-07-18,466,842,39.06,184.4,Organic,Mobile,Canada
2025-07-19,554,1992,55.81,270.57,Organic,Mobile,Canada
2025-07-20,527,1228,36.97,237.78,Direct,Mobile,Canada
2025-07-21,608,1441,57.64,227.28,Referral,Mobile,UK
2025-07-22,875,702,45.47,228.6,Organic,Mobile,Canada
2025-07-23,134,966,67.47,146.28,Social,Tablet,India
2025-07-24,305,597,35.5,130.46,Organic,Desktop,Germany
2025-07-25,180,1070,43.64,254.25,Organic,Tablet,India
2025-07-26,661,994,34.54,254.43,Social,Mobile,India
2025-07-27,971,592,66.99,268.1,Direct,Desktop,Canada
2025-07-28,487,406,65.09,279.18,Social,Mobile,Germany
2025-07-29,101,1238,40.32,182.72,Direct,Desktop,Germany
2025-07-30,489,1777,56.4,180.36,Direct,Tablet,Germany
2025-07-31,665,1091,62.69,251.59,Direct,Desktop,UK
2025-08-01,205,1684,52.21,215.99,Social,Desktop,Canada
2025-08-02,871,1914,51.19,228.47,Direct,Desktop,Germany
2025-08-03,921,1798,39.67,250.99,Referral,Desktop,UK
2025-08-04,576,1063,33.72,273.6,Social,Desktop,USA
